date,fullName,issuerCik,netTransacted,reportedTitle,symbol,totalBought,totalSold
2023-01-04,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2023-01-03,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2023-01-02,SCHOCK TAMARA,0001099219,44599,EVP & Chief Accounting Officer,MET,48531,-3932
2023-01-01,KELLY ALFRED F JR,0001099219,38500,,MET,40819,-2319
2022-12-31,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-12-30,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-12-29,MATHEWS SYLVIA M,0001099219,14713,,MET,16701,-1988
2022-12-28,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-12-27,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-12-26,KELLY ALFRED F JR,0001099219,38500,,MET,40819,-2319
2022-12-25,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-12-24,SCHOCK TAMARA,0001099219,44599,EVP & Chief Accounting Officer,MET,48531,-3932
2022-12-23,MATHEWS SYLVIA M,0001099219,14713,,MET,16701,-1988
2022-12-14,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-12-13,MATHEWS SYLVIA M,0001099219,14713,,MET,16701,-1988
2022-12-12,SCHOCK TAMARA,0001099219,44599,EVP & Chief Accounting Officer,MET,48531,-3932
2022-12-11,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2022-12-10,SCHOCK TAMARA,0001099219,44599,EVP & Chief Accounting Officer,MET,48531,-3932
2022-12-09,SCHOCK TAMARA,0001099219,44599,EVP & Chief Accounting Officer,MET,48531,-3932
2022-12-08,O'DONNELL WILLIAM C,0001099219,21722,EVP & Chief Accounting Officer,MET,24305,-2583
2022-12-07,Hele John C.R.,0001099219,529255,EVP & Chief Financial Officer,MET,585603,-56348
2023-01-13,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2023-01-12,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2023-01-11,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2023-01-10,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2023-01-09,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2023-01-08,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2023-01-07,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2023-01-06,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2023-01-05,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2023-01-04,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2023-01-03,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2023-01-02,Dudley Robert W.,0001489393,3095,,LYB,3095,
2023-01-01,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-12-31,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-12-30,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-12-29,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-12-28,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-12-27,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-12-26,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-12-25,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-12-24,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-12-23,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-12-22,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-12-21,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-12-20,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-12-19,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-12-18,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-12-17,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-12-16,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-12-15,Aebischer Thomas,0001489393,171795,EVP & CFO,LYB,203433,-31638
2022-12-14,Aebischer Thomas,0001489393,171795,EVP & CFO,LYB,203433,-31638
2022-12-13,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-12-12,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-12-11,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-12-10,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-12-06,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-12-05,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-12-04,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-12-03,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-12-02,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-12-01,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-30,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-29,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-11-28,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-11-27,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-11-26,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-11-25,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-11-24,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-23,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-22,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-12-09,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-12-08,Roberts Timothy D.,0001489393,138405,"SVP, O&P Americas",LYB,180769,-42364
2022-12-07,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-09,Foley Kimberly A,0001489393,15194,VP Health Safety & Environment,LYB,15842,-648
2022-11-08,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-11-07,Blavatnik Len,0001489393,-97704931,,LYB,14572764,-112277695
2022-11-06,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-11-05,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-11-04,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-11-03,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-11-21,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-20,Aebischer Thomas,0001489393,171795,EVP & CFO,LYB,203433,-31638
2022-11-19,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-18,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-11-17,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-11-16,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-15,Goren Isabella D,0001489393,15951,,LYB,17136,-1185
2022-11-14,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-13,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-12,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-11-11,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-10,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-11-02,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-11-01,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-10-31,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-10-30,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-10-29,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-10-28,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-10-27,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-10-26,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-10-25,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-10-24,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-10-23,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-10-22,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-10-21,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-10-20,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-10-19,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-10-18,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-10-17,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-10-02,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-10-01,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-30,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-09-29,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-16,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-09-15,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-09-14,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-09-13,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-09-12,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-11,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-10,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-09,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-09-08,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-09-07,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-06,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-09-05,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-04,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-09-03,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-10-16,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-10-15,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-10-14,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-10-13,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-10-12,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-10-11,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-10-10,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-10-09,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-10-08,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-10-07,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-10-06,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-10-05,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-10-04,Vanacker Peter Z. E.,0001489393,44413,Chief Executive Officer,LYB,140604,-96191
2022-10-03,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-09-28,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-09-27,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-09-26,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-25,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-09-24,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-23,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-22,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-09-21,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-20,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-19,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-09-18,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-09-17,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-09-02,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-09-01,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-08-31,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-08-30,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-08-29,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-08-28,Coombs Daniel M,0001489393,-24518,"EVP - Global Manuf, Proj & Ref",LYB,,-24518
2022-08-27,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-08-26,Johnson Wendy M.,0001489393,49551,Chief Accounting Officer,LYB,64462,-14911
2022-08-25,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-08-24,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-08-23,Access Industries Holdings LLC,0001489393,-14759539,,LYB,14364502,-29124041
2022-08-22,McMurray Michael C.,0001489393,128993,EVP & CFO,LYB,389981,-260988
2022-08-21,Dudley Robert W.,0001489393,3095,,LYB,3095,
2022-08-20,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-08-19,Somma Lawrence C,0001489393,9349,Vice President and Treasurer,LYB,9349,
2022-08-18,AI INVESTMENTS HOLDINGS LLC,0001489393,-209093031,,LYB,14364502,-223457533
2022-08-17,Dudley Robert W.,0001489393,3095,,LYB,3095,
2023-05-19,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-18,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-17,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-16,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-15,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-14,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-13,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-12,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-11,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-10,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-05-09,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-08,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-07,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-06,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-05-05,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-05-04,Wereb Stephen G,0000718877,959030,Principal Accounting Officer,ATVI,1706382,-747352
2023-05-03,Wereb Stephen G,0000718877,959030,Principal Accounting Officer,ATVI,1706382,-747352
2023-05-02,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-01,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-05-20,Tippl Thomas,0000718877,314946,Chief Financial Officer,ATVI,688888,-373942
2023-04-30,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-04-29,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-04-28,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-04-27,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-04-26,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-04-25,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-04-24,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-04-23,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-04-22,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-04-21,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-04-20,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-04-19,Wereb Stephen G,0000718877,959030,Principal Accounting Officer,ATVI,1706382,-747352
2023-04-18,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-04-17,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-04-16,Wereb Stephen G,0000718877,959030,Principal Accounting Officer,ATVI,1706382,-747352
2023-04-15,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-04-14,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-04-13,Wereb Stephen G,0000718877,959030,Principal Accounting Officer,ATVI,1706382,-747352
2023-04-12,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-04-11,Wereb Stephen G,0000718877,959030,Principal Accounting Officer,ATVI,1706382,-747352
2023-04-10,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-03-22,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-03-21,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-03-20,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-03-19,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-03-18,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-03-17,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-03-16,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-03-15,Wereb Stephen G,0000718877,959030,Principal Accounting Officer,ATVI,1706382,-747352
2023-03-14,Durkin Dennis M,0000718877,81055,Chief Corporate Officer,ATVI,353980,-272925
2023-03-13,ASAC II LP,0000718877,-140936576,,ATVI,,-140936576
2023-03-12,Wereb Stephen G,0000718877,959030,Principal Accounting Officer,ATVI,1706382,-747352
2023-03-11,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-03-10,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-03-09,Wereb Stephen G,0000718877,959030,Principal Accounting Officer,ATVI,1706382,-747352
2023-02-23,MORGADO ROBERT J,0000718877,1205852,,ATVI,2492421,-1286569
2023-02-22,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-02-21,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-02-20,KOTICK ROBERT A,0000718877,-6957987,President and CEO,ATVI,1613637,-8571624
2023-02-19,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-02-18,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-02-17,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-02-16,Wereb Stephen G,0000718877,959030,Principal Accounting Officer,ATVI,1706382,-747352
2023-02-15,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
2023-02-14,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-02-13,Johnson Collister,0000718877,618355,President and COO,ATVI,672186,-53831
2023-02-12,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-02-11,ZERZA ARMIN,0000718877,230730,Chief Financial Officer,ATVI,267293,-36563
2023-02-10,Neumann Spencer Adam,0000718877,482249,Chief Financial Officer,ATVI,508117,-25868
