date,fullName,issuerCik,netTransacted,reportedTitle,symbol,totalBought,totalSold
2022-09-07,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-09-06,JOHNSON DOUGLAS WAYNE,0000004977,175338,,AFL,213004,-37666
2022-09-05,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-09-04,Davis Rebecca Colwell,0000004977,-750,Exec. Vice President,AFL,,-750
2022-09-03,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-09-02,WHITE TERESA L,0000004977,22887,Exec VP & COO,AFL,52819,-29932
2022-09-01,KIRSCH ERIC M,0000004977,67502,Sr Vice President,AFL,67502,
2022-08-31,JOHNSON DOUGLAS WAYNE,0000004977,175338,,AFL,213004,-37666
2022-08-30,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-29,JOHNSON DOUGLAS WAYNE,0000004977,175338,,AFL,213004,-37666
2022-08-28,KIRSCH ERIC M,0000004977,67502,Sr Vice President,AFL,67502,
2022-08-27,Davis Rebecca Colwell,0000004977,-750,Exec. Vice President,AFL,,-750
2022-08-26,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-25,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-24,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-23,AMOS PAUL S II,0000004977,-569533,"President, Aflac",AFL,984538,-1554071
2022-08-22,JANKE KENNETH S JR,0000004977,52546,Sr. Vice-President,AFL,110000,-57454
2022-08-21,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-20,JOHNSON DOUGLAS WAYNE,0000004977,175338,,AFL,213004,-37666
2022-08-19,Davis Rebecca Colwell,0000004977,-750,Exec. Vice President,AFL,,-750
2022-08-18,ROGERS RALPH ARNOLD JR,0000004977,67749,Sr. Vice President,AFL,109589,-41840
2022-08-17,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-16,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-15,WHITE TERESA L,0000004977,22887,Exec VP & COO,AFL,52819,-29932
2022-08-14,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-13,WHITE TERESA L,0000004977,22887,Exec VP & COO,AFL,52819,-29932
2022-08-12,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-11,YAMAUCHI HIROSHI,0000004977,163833,First Sr VP - Aflac Japan,AFL,234833,-71000
2022-08-10,WHITE TERESA L,0000004977,22887,Exec VP & COO,AFL,52819,-29932
2022-08-09,WHITE TERESA L,0000004977,22887,Exec VP & COO,AFL,52819,-29932
2022-08-06,Davis Rebecca Colwell,0000004977,-750,Exec. Vice President,AFL,,-750
2022-08-05,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-04,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-03,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-02,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-08-01,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-31,JOHNSON DOUGLAS WAYNE,0000004977,175338,,AFL,213004,-37666
2022-07-30,KIRSCH ERIC M,0000004977,67502,Sr Vice President,AFL,67502,
2022-07-29,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-28,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-27,WHITE TERESA L,0000004977,22887,Exec VP & COO,AFL,52819,-29932
2022-07-26,WHITE TERESA L,0000004977,22887,Exec VP & COO,AFL,52819,-29932
2022-07-25,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-24,Davis Rebecca Colwell,0000004977,-750,Exec. Vice President,AFL,,-750
2022-07-23,YOSHIDA TAKURO,0000004977,36851,,AFL,36851,
2022-07-22,LOUDERMILK JOEY M,0000004977,-5001,Exec. Vice President,AFL,8294,-13295
2022-07-21,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-20,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-19,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-18,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-17,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-16,WHITE TERESA L,0000004977,22887,Exec VP & COO,AFL,52819,-29932
2022-07-15,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-14,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-13,WHITE TERESA L,0000004977,22887,Exec VP & COO,AFL,52819,-29932
2022-07-12,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-11,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-10,WHITE TERESA L,0000004977,22887,Exec VP & COO,AFL,52819,-29932
2022-07-09,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
2022-07-08,KENNY THOMAS J,0000004977,121280,,AFL,191333,-70053
,KENNY THOMAS J,,121280,,AFL,191333,-70053
,KENNY THOMAS J,,121280,,AFL,191333,-70053
,JOHNSON DOUGLAS WAYNE,,175338,,AFL,213004,-37666
,KENNY THOMAS J,,121280,,AFL,191333,-70053
,KENNY THOMAS J,,121280,,AFL,191333,-70053
,KENNY THOMAS J,,121280,,AFL,191333,-70053
,WHITE TERESA L,,22887,Exec VP & COO,AFL,52819,-29932
2023-01-18,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2023-01-17,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2023-01-16,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2023-01-15,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2023-01-14,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2023-01-13,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2023-01-12,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2023-01-11,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2023-01-10,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2023-01-09,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2023-01-08,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2023-01-07,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2023-01-06,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2023-01-05,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2023-01-04,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2023-01-03,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2023-01-02,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2023-01-01,ROBO JAMES L,0000753308,891089,President & COO,NEE,1308610,-417521
2022-12-31,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-30,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-12-29,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-28,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-27,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-26,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-12-25,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-24,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-12-23,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-22,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-21,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-20,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-19,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-18,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-17,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-12-16,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-15,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-12-14,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-13,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-12,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-11,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-12-10,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-12-09,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-08,Bennett Christopher A,0000753308,77552,"EVP-Chf Strat,Pol & Bus Proc",NEE,90967,-13415
2022-12-07,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-12-06,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-12-05,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-04,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-03,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-12-02,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-12-01,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-11-30,FROGGATT CHRIS N,0000753308,56006,"VP, Controller  and CAO",NEE,99049,-43043
2022-11-29,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-28,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-27,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-26,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-25,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-11-24,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-11-23,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-22,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-11-21,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-11-20,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-11-19,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-11-18,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-11-17,ROBO JAMES L,0000753308,891089,President & COO,NEE,1308610,-417521
2022-11-16,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-15,MCGRATH ROBERT L,0000753308,105757,"Ex VP Eng, Const. & Corp Svs",NEE,216763,-111006
2022-11-14,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-13,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-12,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-11,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-10,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-09,HAY LEWIS III,0000753308,161007,Chairman & CEO,NEE,2666680,-2505673
2022-11-08,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-11-07,Davidson F Mitchell,0000753308,242684,,NEE,303674,-60990
2022-11-06,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-11-05,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-11-04,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-11-03,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-02,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-11-01,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-31,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-10-30,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-10-29,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-10-28,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-10-27,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-12,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-10-11,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-10,Crews Terrell Kirk II,0000753308,,"EVP, Finance & CFO",NEE,,
2022-10-09,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-08,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-07,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-06,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-05,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-10-04,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-03,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-02,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-10-01,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-09-30,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-26,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-10-25,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-24,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-23,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-10-22,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-10-21,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-10-20,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-19,FROGGATT CHRIS N,0000753308,56006,"VP, Controller  and CAO",NEE,99049,-43043
2022-10-18,Crews Terrell Kirk II,0000753308,,"EVP, Finance & CFO",NEE,,
2022-10-17,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-10-16,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-10-15,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-10-14,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-10-13,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-29,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-28,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-09-27,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-09-26,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-25,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-09-24,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-09-23,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-09-22,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-21,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-20,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-19,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-18,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-09-17,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-09-16,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-15,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-14,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-09-13,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-09-12,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-11,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-09-10,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-09,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-08,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-09-07,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-09-06,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-05,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-09-04,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-03,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-02,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-09-01,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-08-31,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-08-30,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-08-29,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-08-28,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-08-27,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-08-26,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-08-25,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-08-24,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-08-23,FERGUSON J BRIAN,0000753308,15034,,NEE,15034,
2022-08-22,DEWHURST MORAY P,0000753308,41163,VP of Finance/CFO,NEE,77688,-36525
2022-08-21,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-08-20,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-08-19,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-08-18,OLIVERA ARMANDO J,0000753308,426526,,NEE,868190,-441664
2022-08-17,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-08-16,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-08-15,Crews Terrell Kirk II,0000753308,,"EVP, Finance & CFO",NEE,,
2022-08-14,Wilson Darryl L.,0000753308,6980,,NEE,6980,
2022-08-13,FROGGATT CHRIS N,0000753308,56006,"VP, Controller  and CAO",NEE,99049,-43043
2022-08-12,DAVIS K MICHAEL,0000753308,28511,"Controller, CAO",NEE,50302,-21791
2022-08-11,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2022-08-10,Francis Shaun J,0000753308,17098,"EVP, Human Resources",NEE,17958,-860
2023-02-19,WALSH MATTHEW M,0001578845,-52202,"EVP, Chief Financial Officer",AGN,85389,-137591
2023-02-18,WALSH MATTHEW M,0001578845,-52202,"EVP, Chief Financial Officer",AGN,85389,-137591
2023-02-17,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-02-16,BISARO PAUL,0001578845,410145,"Chair,Pres &CEO",AGN,451066,-40921
2023-02-15,SCHAISON PHILIPPE,0001578845,67328,"EVP Actavis, and President, Allergan Medical",AGN,67328,
2023-02-14,SCHAISON PHILIPPE,0001578845,67328,"EVP Actavis, and President, Allergan Medical",AGN,67328,
2023-02-13,Meury William,0001578845,5815,"The Reporting Person is Executive Vice President Commercial, North American Brands of Actavis plc.",AGN,14166,-8351
2023-02-12,WALSH MATTHEW M,0001578845,-52202,"EVP, Chief Financial Officer",AGN,85389,-137591
2023-02-11,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-02-10,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-02-09,SCHAISON PHILIPPE,0001578845,67328,"EVP Actavis, and President, Allergan Medical",AGN,67328,
2023-01-30,SCHAISON PHILIPPE,0001578845,67328,"EVP Actavis, and President, Allergan Medical",AGN,67328,
2023-01-29,SCHAISON PHILIPPE,0001578845,67328,"EVP Actavis, and President, Allergan Medical",AGN,67328,
2023-01-28,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-01-27,WALSH MATTHEW M,0001578845,-52202,"EVP, Chief Financial Officer",AGN,85389,-137591
2023-01-26,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-01-25,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-02-08,WALSH MATTHEW M,0001578845,-52202,"EVP, Chief Financial Officer",AGN,85389,-137591
2023-02-07,WALSH MATTHEW M,0001578845,-52202,"EVP, Chief Financial Officer",AGN,85389,-137591
2023-02-06,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-02-05,SCHAISON PHILIPPE,0001578845,67328,"EVP Actavis, and President, Allergan Medical",AGN,67328,
2023-02-04,SCHAISON PHILIPPE,0001578845,67328,"EVP Actavis, and President, Allergan Medical",AGN,67328,
2023-02-03,SCHAISON PHILIPPE,0001578845,67328,"EVP Actavis, and President, Allergan Medical",AGN,67328,
2023-02-02,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-02-01,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-01-31,Princen Marc,0001578845,,EVP and President Int'l Comml,AGN,,
2023-01-24,SCHAISON PHILIPPE,0001578845,67328,"EVP Actavis, and President, Allergan Medical",AGN,67328,
2023-01-23,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-01-22,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-01-21,SCHAISON PHILIPPE,0001578845,67328,"EVP Actavis, and President, Allergan Medical",AGN,67328,
2023-01-20,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
2023-01-19,JOYCE R TODD,0001578845,-105102,CFO-Global,AGN,79632,-184734
2023-01-09,WALSH MATTHEW M,0001578845,-52202,"EVP, Chief Financial Officer",AGN,85389,-137591
2023-01-08,WALSH MATTHEW M,0001578845,-52202,"EVP, Chief Financial Officer",AGN,85389,-137591
2023-01-07,SCHAISON PHILIPPE,0001578845,67328,"EVP Actavis, and President, Allergan Medical",AGN,67328,
2023-01-06,WALSH MATTHEW M,0001578845,-52202,"EVP, Chief Financial Officer",AGN,85389,-137591
2023-01-05,WALSH MATTHEW M,0001578845,-52202,"EVP, Chief Financial Officer",AGN,85389,-137591
2023-01-04,WALSH MATTHEW M,0001578845,-52202,"EVP, Chief Financial Officer",AGN,85389,-137591
2023-01-03,Mayr Charles M,0001578845,21216,Chief Communic Officer,AGN,21549,-333
